lat,lon,co2
-8.6405212,179.1582918181797,0.007
1.5333554,32.2166578,4.79
49.4871968,31.2718321,234.006
24.0002488,53.9994829,214.667
54.7023545,-3.2765753,399.337
39.7837304,-100.445882,5248.024
-32.8755548,-56.0201525,6.52
41.32373,63.9528098,108.169
-16.5255069,168.1069154,0.147
8.0018709,-66.1109318,169.477
15.9266657,107.9650855,192.766
-13.289402,-176.204224,0.026
16.3471243,47.8915271,10.427
-14.5189121,27.5589884,5.659
-18.4554963,29.7468414,10.738
