lat,lon,co2
-18.9249604,46.4416422,1.341
-13.2687204,33.9301963,0.905
4.5693754,102.2656823,113.442
3.7203503,73.2244152,0.289
16.3700359,-2.2900239,0.646
35.8885993,14.4476911,2.578
8.9995549,168.0002575,0.088
14.6367927,-61.01582685063731,2.001
20.2540382,-9.2399263,1.063
-20.2759451,57.5703566,1.949
-12.825543,45.148490830203045,0.116
23.6585116,-102.0077097,345.766
47.2879608,28.5670941,11.687
46.8250388,103.8499736,8.023
42.9868853,19.5180992,1.553
16.7417041,-62.1916844,0.037
31.1728205,-7.3362482,29.525
-19.302233,34.9144977,1.092
17.1750495,95.9999652,7.203
-23.2335499,17.3231107,1.722
-0.5252306,166.9324426,0.103
28.1083929,84.0917139,2.353
52.2434979,5.6343227,181.453
-21.3019905,165.4880773,2.184
-41.5000831,172.8344077,29.377
12.6090157,-85.2936911,2.847
17.7356214,9.3238432,0.642
9.6000359,7.9999721,36.789
-19.0536414,-169.861341,0.007
40.3736611,127.0870417,71.638
41.6171214,21.7168387,11.684
60.5000209,9.0999715,41.594
21.0000287,57.0036901,14.884
30.3308401,71.247499,93.539
5.3783537,132.9102573,0.198
8.559559,-81.1308434,4.447
-5.6816069,144.2489081,2.187
-23.3165935,-58.1693445,3.719
-6.8699697,-75.0458515,24.224
12.7503486,122.7312101,61.255
52.215933,19.134422,377.563
39.6621648,-8.1353519,51.838
18.2247706,-66.4858295,
25.3336984,51.2295295,31.668
-21.130737949999997,55.536480112992315,2.276
45.9852129,24.6859225,127.572
64.6863136,97.7453061,1580.376
-1.9646631,30.0644358,0.464
26.52,128.053,
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.132
13.8250489,-60.975036,0.293
46.783246899999995,-56.195158907484085,0.07
12.90447,-61.2765569,0.132
-13.7693895,-172.12005,0.125
0.9713095,7.02255,0.048
25.6242618,42.3528328,258.275
14.4750607,-14.4529612,3.664
44.1534121,20.55144,44.81
-4.6574977,55.4540146,0.234
8.6400349,-11.8400269,0.308
1.357107,103.8194992,48.013
18.0423736,-63.0549948,0.497
48.7411522,19.4528646,44.042
45.8133113,14.4808369,15.987
-8.7053941,159.1070693851845,0.198
8.3676771,49.083416,0.568
-28.8166236,24.991639,363.673
36.638392,127.6961188,421.095
7.8699431,29.6667897,0.367
39.3260685,-4.8379791,254.883
7.5554942,80.7137847,6.971
17.751983,-62.955379,
14.5844444,29.4917691,4.028
4.1413025,-56.0771187,2.083
59.6749712,14.5208584,63.35
46.7985624,8.2319736,44.099
34.6401861,39.0494106,42.322
23.9739374,120.9820179,176.779
38.6281733,70.8156541,2.824
-6.5247123,35.7878438,2.527
14.8971921,100.83273,173.729
-9.346017100000001,124.63707741045215,
8.7800265,1.0199765,1.265
-19.9160819,-175.202642,0.077
10.7466905,-61.0840075,20.768
33.8439408,9.400138,16.581
38.9597594,34.9249653,199.522
39.3763807,59.3924609,30.605
21.721746,-71.5527809,0.048
-8.6405212,179.1582918181797,0.007
1.5333554,32.2166578,1.018
49.4871968,31.2718321,351.409
24.0002488,53.9994829,72.775
54.7023545,-3.2765753,588.188
39.7837304,-100.445882,5610.582
-32.8755548,-56.0201525,5.405
41.32373,63.9528098,105.546
-16.5255069,168.1069154,0.084
8.0018709,-66.1109318,122.338
15.9266657,107.9650855,34.206
16.3471243,47.8915271,10.526
-14.5189121,27.5589884,1.838
-18.4554963,29.7468414,14.909
