lat,lon,co2
9.6000359,7.9999721,38.857
-19.0536414,-169.861341,0.007
40.3736611,127.0870417,122.4
41.6171214,21.7168387,14.184
60.5000209,9.0999715,35.098
21.0000287,57.0036901,11.222
30.3308401,71.247499,67.827
5.3783537,132.9102573,0.234
8.559559,-81.1308434,2.632
-5.6816069,144.2489081,2.154
-23.3165935,-58.1693445,2.136
-6.8699697,-75.0458515,21.401
12.7503486,122.7312101,41.349
52.215933,19.134422,376.808
39.6621648,-8.1353519,45.334
18.2247706,-66.4858295,
25.3336984,51.2295295,11.411
-21.130737949999997,55.536480112992315,1.242
45.9852129,24.6859225,170.88
64.6863136,97.7453061,2525.518
-1.9646631,30.0644358,0.524
26.52,128.053,
-15.9694573,-5.7129442,0.007
17.250512,-62.6725973,0.106
13.8250489,-60.975036,0.18
46.783246899999995,-56.195158907484085,0.092
12.90447,-61.2765569,0.081
-13.7693895,-172.12005,0.088
0.9713095,7.02255,0.048
25.6242618,42.3528328,208.497
14.4750607,-14.4529612,3.139
44.1534121,20.55144,56.448
-4.6574977,55.4540146,0.15
8.6400349,-11.8400269,0.517
1.357107,103.8194992,43.536
18.0423736,-63.0549948,0.552
48.7411522,19.4528646,61.475
45.8133113,14.4808369,15.083
-8.7053941,159.1070693851845,0.147
8.3676771,49.083416,0.731
-28.8166236,24.991639,312.973
36.638392,127.6961188,250.469
7.8699431,29.6667897,0.434
39.3260685,-4.8379791,231.194
7.5554942,80.7137847,3.831
17.751983,-62.955379,
14.5844444,29.4917691,4.769
4.1413025,-56.0771187,1.737
59.6749712,14.5208584,57.378
46.7985624,8.2319736,44.153
34.6401861,39.0494106,37.045
23.9739374,120.9820179,124.066
38.6281733,70.8156541,12.084
-6.5247123,35.7878438,2.112
14.8971921,100.83273,87.916
-9.346017100000001,124.63707741045215,
8.7800265,1.0199765,0.978
-19.9160819,-175.202642,0.077
10.7466905,-61.0840075,16.981
33.8439408,9.400138,13.126
38.9597594,34.9249653,151.508
39.3763807,59.3924609,31.365
21.721746,-71.5527809,0.029
-8.6405212,179.1582918181797,0.011
1.5333554,32.2166578,0.761
49.4871968,31.2718321,705.83
24.0002488,53.9994829,51.704
54.7023545,-3.2765753,600.344
39.7837304,-100.445882,5113.455
-32.8755548,-56.0201525,3.967
41.32373,63.9528098,103.516
-16.5255069,168.1069154,0.066
8.0018709,-66.1109318,121.823
15.9266657,107.9650855,21.299
16.3471243,47.8915271,9.52
-14.5189121,27.5589884,2.407
-18.4554963,29.7468414,15.552
