lat,lon,co2
42.9868853,19.5180992,2.4
16.7417041,-62.1916844,0.029
31.1728205,-7.3362482,62.295
-19.302233,34.9144977,6.891
17.1750495,95.9999652,32.68
-23.2335499,17.3231107,4.077
-0.5252306,166.9324426,0.055
28.1083929,84.0917139,13.69
52.2434979,5.6343227,159.02
-21.3019905,165.4880773,5.785
-41.5000831,172.8344077,35.789
12.6090157,-85.2936911,5.281
17.7356214,9.3238432,1.863
9.6000359,7.9999721,127.928
-19.0536414,-169.861341,0.011
40.3736611,127.0870417,17.674
41.6171214,21.7168387,7.024
60.5000209,9.0999715,44.469
21.0000287,57.0036901,60.617
30.3308401,71.247499,238.306
5.3783537,132.9102573,0.213
8.559559,-81.1308434,10.731
-5.6816069,144.2489081,6.408
-23.3165935,-58.1693445,8.509
-6.8699697,-75.0458515,54.649
12.7503486,122.7312101,140.658
52.215933,19.134422,336.992
39.6621648,-8.1353519,51.492
18.2247706,-66.4858295,
25.3336984,51.2295295,106.927
-21.130737949999997,55.536480112992315,4.401
45.9852129,24.6859225,77.609
64.6863136,97.7453061,1691.647
-1.9646631,30.0644358,1.142
26.52,128.053,
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.245
13.8250489,-60.975036,0.509
46.783246899999995,-56.195158907484085,0.059
12.90447,-61.2765569,0.242
-13.7693895,-172.12005,0.238
0.9713095,7.02255,0.132
25.6242618,42.3528328,621.953
14.4750607,-14.4529612,11.33
44.1534121,20.55144,44.261
-4.6574977,55.4540146,0.557
8.6400349,-11.8400269,0.953
1.357107,103.8194992,46.002
18.0423736,-63.0549948,0.722
48.7411522,19.4528646,36.03
45.8133113,14.4808369,14.494
-8.7053941,159.1070693851845,0.289
8.3676771,49.083416,0.638
-28.8166236,24.991639,464.193
36.638392,127.6961188,671.631
7.8699431,29.6667897,1.337
39.3260685,-4.8379791,269.713
7.5554942,80.7137847,20.998
17.751983,-62.955379,
14.5844444,29.4917691,21.18
4.1413025,-56.0771187,2.514
59.6749712,14.5208584,42.095
46.7985624,8.2319736,36.868
34.6401861,39.0494106,30.366
23.9739374,120.9820179,282.843
38.6281733,70.8156541,9.108
-6.5247123,35.7878438,11.791
14.8971921,100.83273,276.177
-9.346017100000001,124.63707741045215,0.509
8.7800265,1.0199765,2.29
-19.9160819,-175.202642,0.139
10.7466905,-61.0840075,40.475
33.8439408,9.400138,29.363
38.9597594,34.9249653,419.437
39.3763807,59.3924609,70.447
21.721746,-71.5527809,0.234
-8.6405212,179.1582918181797,0.007
1.5333554,32.2166578,5.498
49.4871968,31.2718321,232.033
24.0002488,53.9994829,154.204
54.7023545,-3.2765753,381.89
39.7837304,-100.445882,5375.491
-32.8755548,-56.0201525,6.571
41.32373,63.9528098,114.732
-16.5255069,168.1069154,0.176
8.0018709,-66.1109318,120.177
15.9266657,107.9650855,223.718
-13.289402,-176.204224,0.026
16.3471243,47.8915271,9.984
-14.5189121,27.5589884,7.313
-18.4554963,29.7468414,11.854
