lat,lon,co2
-13.2687204,33.9301963,0.912
4.5693754,102.2656823,171.102
3.7203503,73.2244152,0.667
16.3700359,-2.2900239,1.407
35.8885993,14.4476911,2.846
8.9995549,168.0002575,0.117
14.6367927,-61.01582685063731,2.307
20.2540382,-9.2399263,1.385
-20.2759451,57.5703566,3.089
-12.825543,45.148490830203045,0.209
23.6585116,-102.0077097,438.857
47.2879608,28.5670941,4.613
46.8250388,103.8499736,8.571
42.9868853,19.5180992,2.041
16.7417041,-62.1916844,0.048
31.1728205,-7.3362482,42.226
-19.302233,34.9144977,1.864
17.1750495,95.9999652,12.37
-23.2335499,17.3231107,1.971
-0.5252306,166.9324426,0.066
28.1083929,84.0917139,2.582
52.2434979,5.6343227,180.896
-21.3019905,165.4880773,2.515
-41.5000831,172.8344077,35.953
12.6090157,-85.2936911,4.378
17.7356214,9.3238432,0.809
9.6000359,7.9999721,98.685
-19.0536414,-169.861341,0.004
40.3736611,127.0870417,71.721
41.6171214,21.7168387,11.106
60.5000209,9.0999715,44.357
21.0000287,57.0036901,27.592
30.3308401,71.247499,129.96
5.3783537,132.9102573,0.216
8.559559,-81.1308434,5.711
-5.6816069,144.2489081,4.485
-23.3165935,-58.1693445,4.061
-6.8699697,-75.0458515,31.708
12.7503486,122.7312101,72.771
52.215933,19.134422,324.413
39.6621648,-8.1353519,67.495
18.2247706,-66.4858295,
25.3336984,51.2295295,42.711
-21.130737949999997,55.536480112992315,3.269
45.9852129,24.6859225,101.765
64.6863136,97.7453061,1530.694
-1.9646631,30.0644358,0.516
26.52,128.053,
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.213
13.8250489,-60.975036,0.403
46.783246899999995,-56.195158907484085,0.059
12.90447,-61.2765569,0.22
-13.7693895,-172.12005,0.165
0.9713095,7.02255,0.073
25.6242618,42.3528328,394.585
14.4750607,-14.4529612,5.238
44.1534121,20.55144,59.01
-4.6574977,55.4540146,0.37
8.6400349,-11.8400269,0.52
1.357107,103.8194992,46.859
18.0423736,-63.0549948,0.588
48.7411522,19.4528646,42.787
45.8133113,14.4808369,16.68
-8.7053941,159.1070693851845,0.275
8.3676771,49.083416,0.594
-28.8166236,24.991639,449.079
36.638392,127.6961188,492.249
7.8699431,29.6667897,0.952
39.3260685,-4.8379791,354.612
7.5554942,80.7137847,12.147
17.751983,-62.955379,
14.5844444,29.4917691,10.471
4.1413025,-56.0771187,1.556
59.6749712,14.5208584,56.501
46.7985624,8.2319736,45.236
34.6401861,39.0494106,50.385
23.9739374,120.9820179,257.883
38.6281733,70.8156541,2.56
-6.5247123,35.7878438,4.232
14.8971921,100.83273,217.171
-9.346017100000001,124.63707741045215,0.176
8.7800265,1.0199765,1.744
-19.9160819,-175.202642,0.11
10.7466905,-61.0840075,32.576
33.8439408,9.400138,21.927
38.9597594,34.9249653,244.464
39.3763807,59.3924609,46.447
21.721746,-71.5527809,0.103
-8.6405212,179.1582918181797,0.011
1.5333554,32.2166578,1.607
49.4871968,31.2718321,310.363
24.0002488,53.9994829,111.802
54.7023545,-3.2765753,572.904
39.7837304,-100.445882,6114.007
-32.8755548,-56.0201525,5.565
41.32373,63.9528098,125.118
-16.5255069,168.1069154,0.059
8.0018709,-66.1109318,151.268
15.9266657,107.9650855,87.743
-13.289402,-176.204224,0.026
16.3471243,47.8915271,18.647
-14.5189121,27.5589884,2.104
-18.4554963,29.7468414,9.429
