lat,lon,co2
20.0171109,103.378253,0.15
56.8406494,24.7537645,22.847
33.8750629,35.843409,5.844
17.65,-63.235,
-29.6039267,28.3350193,
5.7499721,-9.3658524,1.935
26.8234472,18.1236723,28.668
55.3500003,23.7499997,35.814
49.8158683,6.1296751,9.486
22.1899448,113.5380454,0.535
-18.9249604,46.4416422,1.025
-13.2687204,33.9301963,0.602
4.5693754,102.2656823,30.878
3.7203503,73.2244152,0.048
16.3700359,-2.2900239,0.395
35.8885993,14.4476911,1.143
14.6367927,-61.01582685063731,0.7
20.2540382,-9.2399263,0.634
-20.2759451,57.5703566,0.542
23.6585116,-102.0077097,283.707
47.2879608,28.5670941,37.181
46.8250388,103.8499736,6.615
42.9868853,19.5180992,1.735
16.7417041,-62.1916844,0.018
31.1728205,-7.3362482,15.718
-19.302233,34.9144977,2.479
17.1750495,95.9999652,5.623
-0.5252306,166.9324426,0.125
28.1083929,84.0917139,0.453
52.2434979,5.6343227,164.11
-21.3019905,165.4880773,1.39
-41.5000831,172.8344077,16.561
12.6090157,-85.2936911,2.135
17.7356214,9.3238432,0.684
9.6000359,7.9999721,65.811
-19.0536414,-169.861341,0.004
40.3736611,127.0870417,114.395
41.6171214,21.7168387,12.845
60.5000209,9.0999715,31.845
21.0000287,57.0036901,6.013
30.3308401,71.247499,34.233
5.3783537,132.9102573,0.158
8.559559,-81.1308434,3.323
-5.6816069,144.2489081,1.931
-23.3165935,-58.1693445,1.383
-6.8699697,-75.0458515,24.027
12.7503486,122.7312101,34.528
52.215933,19.134422,408.997
39.6621648,-8.1353519,27.0
18.2247706,-66.4858295,
25.3336984,51.2295295,12.841
-21.130737949999997,55.536480112992315,0.784
45.9852129,24.6859225,197.73
64.6863136,97.7453061,2084.698
-1.9646631,30.0644358,0.601
26.52,128.053,
-15.9694573,-5.7129442,0.007
17.250512,-62.6725973,0.055
13.8250489,-60.975036,0.095
46.783246899999995,-56.195158907484085,0.04
12.90447,-61.2765569,0.037
-13.7693895,-172.12005,0.077
0.9713095,7.02255,0.044
25.6242618,42.3528328,175.305
14.4750607,-14.4529612,3.28
44.1534121,20.55144,49.165
-4.6574977,55.4540146,0.099
8.6400349,-11.8400269,0.692
1.357107,103.8194992,25.707
18.0423736,-63.0549948,0.96
48.7411522,19.4528646,56.841
45.8133113,14.4808369,14.393
-8.7053941,159.1070693851845,0.136
8.3676771,49.083416,0.275
-28.8166236,24.991639,257.099
36.638392,127.6961188,139.613
7.8699431,29.6667897,0.303
39.3260685,-4.8379791,206.096
7.5554942,80.7137847,4.006
17.751983,-62.955379,
14.5844444,29.4917691,3.33
4.1413025,-56.0771187,2.028
59.6749712,14.5208584,69.389
46.7985624,8.2319736,38.812
34.6401861,39.0494106,26.535
23.9739374,120.9820179,75.043
38.6281733,70.8156541,11.666
-6.5247123,35.7878438,2.107
14.8971921,100.83273,37.817
8.7800265,1.0199765,0.706
-19.9160819,-175.202642,0.048
10.7466905,-61.0840075,17.242
33.8439408,9.400138,9.8
38.9597594,34.9249653,79.186
39.3763807,59.3924609,28.876
21.721746,-71.5527809,
-8.6405212,179.1582918181797,
1.5333554,32.2166578,0.527
49.4871968,31.2718321,659.953
24.0002488,53.9994829,36.767
54.7023545,-3.2765753,560.555
39.7837304,-100.445882,4686.171
-32.8755548,-56.0201525,5.356
41.32373,63.9528098,92.087
-16.5255069,168.1069154,0.051
8.0018709,-66.1109318,91.792
15.9266657,107.9650855,17.695
16.3471243,47.8915271,4.225
-14.5189121,27.5589884,3.358
-18.4554963,29.7468414,9.405
