lat,lon,aqi
35.1305163,129.0413108,41.0
35.1305163,129.0413108,67.0
35.1305163,129.0413108,92.0
35.1305163,129.0413108,59.0
35.1305163,129.0413108,46.0
35.1305163,129.0413108,31.0
35.1305163,129.0413108,46.0
35.1305163,129.0413108,79.0
35.1305163,129.0413108,63.0
35.1305163,129.0413108,43.0
35.1305163,129.0413108,28.0
35.1305163,129.0413108,50.0
35.1305163,129.0413108,59.0
35.1305163,129.0413108,60.0
35.1305163,129.0413108,27.0
35.1305163,129.0413108,48.0
35.1305163,129.0413108,72.0
35.1305163,129.0413108,86.0
35.1572828,129.0745022,34.0
35.1572828,129.0745022,33.0
35.1572828,129.0745022,59.0
35.1572828,129.0745022,48.0
35.1572828,129.0745022,32.0
35.1572828,129.0745022,37.0
35.1572828,129.0745022,59.0
35.1572828,129.0745022,61.0
35.1572828,129.0745022,50.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,29.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,57.0
35.1572828,129.0745022,55.0
35.1572828,129.0745022,65.0
35.1572828,129.0745022,56.0
35.1572828,129.0745022,41.0
35.1572828,129.0745022,29.0
35.1572828,129.0745022,30.0
35.1572828,129.0745022,38.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,46.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,32.0
35.1572828,129.0745022,35.0
35.1572828,129.0745022,30.0
35.1572828,129.0745022,28.0
35.1572828,129.0745022,29.0
35.1572828,129.0745022,42.0
35.1572828,129.0745022,56.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,72.0
35.1572828,129.0745022,83.0
35.1572828,129.0745022,60.0
35.1572828,129.0745022,39.0
35.1572828,129.0745022,59.0
35.1572828,129.0745022,70.0
35.1572828,129.0745022,36.0
35.1572828,129.0745022,29.0
35.1572828,129.0745022,23.0
35.1572828,129.0745022,44.0
35.1572828,129.0745022,36.0
35.1572828,129.0745022,32.0
35.1572828,129.0745022,25.0
35.1572828,129.0745022,29.0
35.1572828,129.0745022,20.0
35.1572828,129.0745022,22.0
35.1572828,129.0745022,145.0
35.1572828,129.0745022,23.0
35.1572828,129.0745022,21.0
35.1572828,129.0745022,25.0
35.1572828,129.0745022,30.0
35.1572828,129.0745022,27.0
35.1572828,129.0745022,25.0
35.1572828,129.0745022,51.0
35.1572828,129.0745022,46.0
35.1572828,129.0745022,41.0
35.1572828,129.0745022,35.0
35.1572828,129.0745022,37.0
35.1572828,129.0745022,44.0
35.1572828,129.0745022,39.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,28.0
35.1572828,129.0745022,31.0
35.1572828,129.0745022,32.0
35.1572828,129.0745022,43.0
35.1572828,129.0745022,62.0
35.1572828,129.0745022,46.0
35.1572828,129.0745022,50.0
35.1572828,129.0745022,30.0
35.1572828,129.0745022,60.0
35.1572828,129.0745022,83.0
35.1572828,129.0745022,54.0
35.1572828,129.0745022,36.0
35.1572828,129.0745022,27.0
35.1572828,129.0745022,38.0
35.1572828,129.0745022,65.0
35.1572828,129.0745022,52.0
35.1572828,129.0745022,30.0
35.1572828,129.0745022,21.0
35.1572828,129.0745022,51.0
35.1572828,129.0745022,60.0
35.1572828,129.0745022,56.0
35.1572828,129.0745022,29.0
35.1572828,129.0745022,50.0
35.1572828,129.0745022,51.0
35.1572828,129.0745022,63.0
35.1572828,129.0745022,73.0
35.1422194,128.9843177,35.0
35.1422194,128.9843177,36.0
35.1422194,128.9843177,67.0
35.1422194,128.9843177,55.0
35.1422194,128.9843177,41.0
35.1422194,128.9843177,54.0
35.1422194,128.9843177,70.0
35.1422194,128.9843177,62.0
35.1422194,128.9843177,64.0
35.1422194,128.9843177,38.0
35.1422194,128.9843177,39.0
35.1422194,128.9843177,40.0
35.1422194,128.9843177,66.0
35.1422194,128.9843177,63.0
35.1422194,128.9843177,63.0
35.1422194,128.9843177,62.0
35.1422194,128.9843177,43.0
35.1422194,128.9843177,31.0
35.1422194,128.9843177,42.0
35.1422194,128.9843177,50.0
35.1422194,128.9843177,42.0
35.1422194,128.9843177,47.0
35.1422194,128.9843177,46.0
35.1422194,128.9843177,43.0
35.1422194,128.9843177,47.0
35.1422194,128.9843177,43.0
35.1422194,128.9843177,35.0
35.1422194,128.9843177,40.0
35.1422194,128.9843177,48.0
35.1422194,128.9843177,61.0
35.1422194,128.9843177,45.0
35.1422194,128.9843177,74.0
35.1422194,128.9843177,84.0
35.1422194,128.9843177,64.0
35.1422194,128.9843177,48.0
35.1422194,128.9843177,62.0
35.1422194,128.9843177,70.0
35.1422194,128.9843177,46.0
35.1422194,128.9843177,31.0
35.1422194,128.9843177,26.0
35.1422194,128.9843177,50.0
35.1422194,128.9843177,38.0
35.1422194,128.9843177,32.0
35.1422194,128.9843177,28.0
35.1422194,128.9843177,29.0
35.1422194,128.9843177,27.0
35.1422194,128.9843177,22.0
35.1422194,128.9843177,24.0
35.1422194,128.9843177,24.0
35.1422194,128.9843177,22.0
35.1422194,128.9843177,26.0
35.1422194,128.9843177,40.0
35.1422194,128.9843177,42.0
35.1422194,128.9843177,40.0
35.1422194,128.9843177,55.0
35.1422194,128.9843177,45.0
35.1422194,128.9843177,39.0
35.1422194,128.9843177,44.0
35.1422194,128.9843177,43.0
35.1422194,128.9843177,55.0
35.1422194,128.9843177,53.0
35.1422194,128.9843177,50.0
35.1422194,128.9843177,37.0
35.1422194,128.9843177,49.0
35.1422194,128.9843177,62.0
35.1422194,128.9843177,50.0
35.1422194,128.9843177,69.0
35.1422194,128.9843177,57.0
35.1422194,128.9843177,68.0
35.1422194,128.9843177,32.0
35.1422194,128.9843177,62.0
35.1422194,128.9843177,91.0
35.1422194,128.9843177,62.0
35.1422194,128.9843177,54.0
35.1422194,128.9843177,45.0
35.1422194,128.9843177,57.0
35.1422194,128.9843177,63.0
35.1422194,128.9843177,60.0
35.1422194,128.9843177,45.0
35.1422194,128.9843177,42.0
35.1422194,128.9843177,58.0
35.1422194,128.9843177,69.0
35.1422194,128.9843177,60.0
35.1422194,128.9843177,31.0
35.1422194,128.9843177,59.0
35.1422194,128.9843177,60.0
35.1422194,128.9843177,68.0
35.1422194,128.9843177,70.0
35.07509,128.96829,39.0
35.07509,128.96829,38.0
35.07509,128.96829,69.0
35.07509,128.96829,63.0
35.07509,128.96829,40.0
35.07509,128.96829,49.0
35.07509,128.96829,70.0
35.07509,128.96829,71.0
35.07509,128.96829,90.0
35.07509,128.96829,58.0
35.07509,128.96829,44.0
35.07509,128.96829,37.0
35.07509,128.96829,69.0
35.07509,128.96829,64.0
35.07509,128.96829,73.0
35.07509,128.96829,89.0
35.07509,128.96829,76.0
35.07509,128.96829,43.0
35.07509,128.96829,50.0
35.07509,128.96829,49.0
35.07509,128.96829,45.0
35.07509,128.96829,57.0
35.07509,128.96829,49.0
35.07509,128.96829,53.0
35.07509,128.96829,55.0
35.07509,128.96829,43.0
35.07509,128.96829,33.0
35.07509,128.96829,47.0
35.07509,128.96829,56.0
35.07509,128.96829,63.0
35.07509,128.96829,49.0
35.07509,128.96829,83.0
35.07509,128.96829,97.0
35.07509,128.96829,72.0
35.07509,128.96829,67.0
35.07509,128.96829,71.0
35.07509,128.96829,80.0
35.07509,128.96829,46.0
35.07509,128.96829,36.0
35.07509,128.96829,30.0
35.07509,128.96829,48.0
35.07509,128.96829,46.0
35.07509,128.96829,33.0
35.07509,128.96829,30.0
35.07509,128.96829,30.0
35.07509,128.96829,28.0
35.07509,128.96829,47.0
35.07509,128.96829,50.0
35.07509,128.96829,53.0
35.07509,128.96829,64.0
35.07509,128.96829,53.0
35.07509,128.96829,44.0
35.07509,128.96829,57.0
35.07509,128.96829,50.0
35.07509,128.96829,59.0
35.07509,128.96829,47.0
35.07509,128.96829,52.0
35.07509,128.96829,44.0
35.07509,128.96829,50.0
35.07509,128.96829,53.0
35.07509,128.96829,57.0
35.07509,128.96829,82.0
35.07509,128.96829,62.0
35.07509,128.96829,67.0
35.07509,128.96829,40.0
35.07509,128.96829,76.0
35.07509,128.96829,99.0
35.07509,128.96829,67.0
35.07509,128.96829,57.0
35.07509,128.96829,43.0
35.07509,128.96829,57.0
35.07509,128.96829,71.0
35.07509,128.96829,64.0
35.07509,128.96829,28.0
35.07509,128.96829,36.0
35.07509,128.96829,78.0
35.07509,128.96829,95.0
35.07509,128.96829,75.0
35.07509,128.96829,47.0
35.07509,128.96829,74.0
35.07509,128.96829,77.0
35.07509,128.96829,85.0
35.07509,128.96829,88.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,39.0
35.1121776,129.0117403,53.0
35.1121776,129.0117403,45.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,33.0
35.1121776,129.0117403,55.0
35.1121776,129.0117403,68.0
35.1121776,129.0117403,71.0
35.1121776,129.0117403,44.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,52.0
35.1121776,129.0117403,46.0
35.1121776,129.0117403,60.0
35.1121776,129.0117403,65.0
35.1121776,129.0117403,50.0
35.1121776,129.0117403,35.0
35.1121776,129.0117403,37.0
35.1121776,129.0117403,33.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,42.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,36.0
35.1121776,129.0117403,29.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,36.0
35.1121776,129.0117403,50.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,57.0
35.1121776,129.0117403,76.0
35.1121776,129.0117403,51.0
35.1121776,129.0117403,53.0
35.1121776,129.0117403,51.0
35.1121776,129.0117403,66.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,28.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,38.0
35.1121776,129.0117403,36.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,52.0
35.1121776,129.0117403,25.0
35.1121776,129.0117403,29.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,26.0
35.1121776,129.0117403,31.0
35.1121776,129.0117403,28.0
35.1121776,129.0117403,27.0
35.1121776,129.0117403,25.0
35.1121776,129.0117403,47.0
35.1121776,129.0117403,38.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,42.0
35.1121776,129.0117403,31.0
35.1121776,129.0117403,40.0
35.1121776,129.0117403,32.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,29.0
35.1121776,129.0117403,31.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,60.0
35.1121776,129.0117403,42.0
35.1121776,129.0117403,46.0
35.1121776,129.0117403,28.0
35.1121776,129.0117403,56.0
35.1121776,129.0117403,80.0
35.1121776,129.0117403,51.0
35.1121776,129.0117403,35.0
35.1121776,129.0117403,25.0
35.1121776,129.0117403,34.0
35.1121776,129.0117403,62.0
35.1121776,129.0117403,48.0
35.1121776,129.0117403,26.0
35.1121776,129.0117403,24.0
35.1121776,129.0117403,49.0
35.1121776,129.0117403,53.0
35.1121776,129.0117403,52.0
35.1121776,129.0117403,30.0
35.1121776,129.0117403,44.0
35.1121776,129.0117403,39.0
35.1121776,129.0117403,59.0
35.1121776,129.0117403,71.0
35.9786286,126.7044887,39.0
35.9786286,126.7044887,45.0
35.9786286,126.7044887,52.0
35.9786286,126.7044887,55.0
35.9786286,126.7044887,32.0
35.9786286,126.7044887,33.0
35.9786286,126.7044887,60.0
35.9786286,126.7044887,65.0
35.9786286,126.7044887,39.0
35.9786286,126.7044887,47.0
35.9786286,126.7044887,81.0
35.9786286,126.7044887,56.0
35.9786286,126.7044887,42.0
35.9786286,126.7044887,58.0
35.9786286,126.7044887,60.0
35.9786286,126.7044887,53.0
35.9786286,126.7044887,46.0
35.9786286,126.7044887,27.0
35.9786286,126.7044887,33.0
35.9786286,126.7044887,34.0
35.9786286,126.7044887,39.0
35.9786286,126.7044887,34.0
35.9786286,126.7044887,33.0
35.9786286,126.7044887,42.0
35.9786286,126.7044887,49.0
35.9786286,126.7044887,45.0
35.9786286,126.7044887,38.0
35.9786286,126.7044887,42.0
35.9786286,126.7044887,55.0
35.9786286,126.7044887,62.0
35.9786286,126.7044887,89.0
35.9786286,126.7044887,99.0
35.9786286,126.7044887,100.0
35.9786286,126.7044887,78.0
35.9786286,126.7044887,71.0
35.9786286,126.7044887,49.0
35.9786286,126.7044887,48.0
35.9786286,126.7044887,35.0
35.9786286,126.7044887,28.0
35.9786286,126.7044887,51.0
35.9786286,126.7044887,49.0
35.9786286,126.7044887,29.0
35.9786286,126.7044887,30.0
35.9786286,126.7044887,27.0
35.9786286,126.7044887,27.0
35.9786286,126.7044887,26.0
35.9786286,126.7044887,31.0
35.9786286,126.7044887,22.0
35.9786286,126.7044887,25.0
35.9786286,126.7044887,22.0
35.9786286,126.7044887,38.0
35.9786286,126.7044887,39.0
35.9786286,126.7044887,28.0
35.9786286,126.7044887,40.0
35.9786286,126.7044887,24.0
35.9786286,126.7044887,42.0
35.9786286,126.7044887,37.0
35.9786286,126.7044887,45.0
35.9786286,126.7044887,40.0
35.9786286,126.7044887,35.0
35.9786286,126.7044887,33.0
35.9786286,126.7044887,32.0
35.9786286,126.7044887,28.0
35.9786286,126.7044887,41.0
35.9786286,126.7044887,49.0
35.9786286,126.7044887,63.0
35.9786286,126.7044887,54.0
35.9786286,126.7044887,67.0
35.9786286,126.7044887,42.0
35.9786286,126.7044887,59.0
35.9786286,126.7044887,75.0
35.9786286,126.7044887,66.0
35.9786286,126.7044887,60.0
35.9786286,126.7044887,39.0
35.9786286,126.7044887,24.0
35.9786286,126.7044887,63.0
35.9786286,126.7044887,56.0
35.9786286,126.7044887,38.0
35.9786286,126.7044887,24.0
35.9786286,126.7044887,49.0
35.9786286,126.7044887,62.0
35.9786286,126.7044887,52.0
35.9786286,126.7044887,40.0
35.9786286,126.7044887,40.0
35.9786286,126.7044887,53.0
35.9786286,126.7044887,67.0
35.9786286,126.7044887,88.0
22.2793278,114.1628131,97.0
22.2793278,114.1628131,105.0
22.2793278,114.1628131,116.0
22.2793278,114.1628131,111.0
22.2793278,114.1628131,113.0
22.2793278,114.1628131,89.0
22.2793278,114.1628131,82.0
22.2793278,114.1628131,80.0
22.2793278,114.1628131,132.0
22.2793278,114.1628131,114.0
22.2793278,114.1628131,149.0
22.2793278,114.1628131,128.0
22.2793278,114.1628131,130.0
22.2793278,114.1628131,138.0
22.2793278,114.1628131,148.0
22.2793278,114.1628131,153.0
22.2793278,114.1628131,134.0
22.2793278,114.1628131,130.0
22.2793278,114.1628131,158.0
22.2793278,114.1628131,146.0
22.2793278,114.1628131,87.0
22.2793278,114.1628131,59.0
22.2793278,114.1628131,85.0
22.2793278,114.1628131,104.0
22.2793278,114.1628131,116.0
22.2793278,114.1628131,136.0
22.2793278,114.1628131,79.0
22.2793278,114.1628131,112.0
22.2793278,114.1628131,119.0
22.2793278,114.1628131,96.0
22.2793278,114.1628131,95.0
22.2793278,114.1628131,110.0
22.2793278,114.1628131,101.0
22.2793278,114.1628131,79.0
22.2793278,114.1628131,95.0
22.2793278,114.1628131,105.0
22.2793278,114.1628131,100.0
22.2793278,114.1628131,73.0
22.2793278,114.1628131,60.0
22.2793278,114.1628131,126.0
22.2793278,114.1628131,126.0
22.2793278,114.1628131,124.0
22.2793278,114.1628131,113.0
22.2793278,114.1628131,120.0
22.2793278,114.1628131,79.0
22.2793278,114.1628131,133.0
22.2793278,114.1628131,111.0
22.2793278,114.1628131,77.0
22.2793278,114.1628131,59.0
22.2793278,114.1628131,114.0
22.2793278,114.1628131,83.0
22.2793278,114.1628131,56.0
22.2793278,114.1628131,68.0
22.2793278,114.1628131,115.0
22.2793278,114.1628131,122.0
22.2793278,114.1628131,97.0
22.2793278,114.1628131,119.0
22.2793278,114.1628131,141.0
22.2793278,114.1628131,124.0
22.2793278,114.1628131,91.0
22.2793278,114.1628131,105.0
22.2793278,114.1628131,130.0
22.2793278,114.1628131,114.0
22.2793278,114.1628131,79.0
22.2793278,114.1628131,97.0
22.2793278,114.1628131,142.0
22.2793278,114.1628131,161.0
22.2793278,114.1628131,155.0
22.2793278,114.1628131,165.0
22.2793278,114.1628131,163.0
22.2793278,114.1628131,146.0
22.2793278,114.1628131,134.0
22.2793278,114.1628131,107.0
22.2793278,114.1628131,105.0
22.2793278,114.1628131,112.0
22.2793278,114.1628131,104.0
22.2793278,114.1628131,138.0
22.2793278,114.1628131,117.0
22.2793278,114.1628131,144.0
22.2793278,114.1628131,122.0
22.2793278,114.1628131,126.0
22.2793278,114.1628131,107.0
22.2793278,114.1628131,170.0
22.2793278,114.1628131,170.0
22.2793278,114.1628131,173.0
22.2793278,114.1628131,156.0
22.2793278,114.1628131,152.0
22.2793278,114.1628131,159.0
41.138848,122.1006768,136.0
41.138848,122.1006768,123.0
41.138848,122.1006768,154.0
41.138848,122.1006768,149.0
41.138848,122.1006768,176.0
41.138848,122.1006768,175.0
41.138848,122.1006768,180.0
41.138848,122.1006768,175.0
41.138848,122.1006768,165.0
41.138848,122.1006768,120.0
41.138848,122.1006768,78.0
41.138848,122.1006768,103.0
41.138848,122.1006768,111.0
41.138848,122.1006768,176.0
41.138848,122.1006768,138.0
41.138848,122.1006768,135.0
41.138848,122.1006768,157.0
41.138848,122.1006768,112.0
41.138848,122.1006768,64.0
41.138848,122.1006768,147.0
41.138848,122.1006768,110.0
41.138848,122.1006768,88.0
41.138848,122.1006768,100.0
41.138848,122.1006768,83.0
41.138848,122.1006768,101.0
41.138848,122.1006768,155.0
41.138848,122.1006768,188.0
41.138848,122.1006768,159.0
41.138848,122.1006768,110.0
41.138848,122.1006768,106.0
41.138848,122.1006768,82.0
41.138848,122.1006768,182.0
41.138848,122.1006768,189.0
41.138848,122.1006768,184.0
41.138848,122.1006768,204.0
41.138848,122.1006768,243.0
41.138848,122.1006768,231.0
41.138848,122.1006768,155.0
41.138848,122.1006768,130.0
41.138848,122.1006768,147.0
41.138848,122.1006768,136.0
41.138848,122.1006768,163.0
41.138848,122.1006768,225.0
41.138848,122.1006768,164.0
41.138848,122.1006768,191.0
41.138848,122.1006768,201.0
41.138848,122.1006768,205.0
41.138848,122.1006768,123.0
41.138848,122.1006768,78.0
41.138848,122.1006768,128.0
41.138848,122.1006768,128.0
41.138848,122.1006768,145.0
41.138848,122.1006768,147.0
41.138848,122.1006768,105.0
41.138848,122.1006768,72.0
41.138848,122.1006768,122.0
41.138848,122.1006768,193.0
41.138848,122.1006768,244.0
41.138848,122.1006768,175.0
41.138848,122.1006768,90.0
41.138848,122.1006768,63.0
41.138848,122.1006768,93.0
41.138848,122.1006768,91.0
41.138848,122.1006768,108.0
41.138848,122.1006768,160.0
41.138848,122.1006768,161.0
41.138848,122.1006768,147.0
41.138848,122.1006768,135.0
41.138848,122.1006768,144.0
41.138848,122.1006768,163.0
41.138848,122.1006768,120.0
41.138848,122.1006768,168.0
41.138848,122.1006768,205.0
41.138848,122.1006768,157.0
41.138848,122.1006768,192.0
41.138848,122.1006768,154.0
41.138848,122.1006768,85.0
41.138848,122.1006768,207.0
41.138848,122.1006768,140.0
41.138848,122.1006768,109.0
41.138848,122.1006768,76.0
41.138848,122.1006768,109.0
41.138848,122.1006768,213.0
41.138848,122.1006768,168.0
41.138848,122.1006768,163.0
41.138848,122.1006768,104.0
41.138848,122.1006768,121.0
41.138848,122.1006768,99.0
37.4414572,126.70372104713846,57.0
37.4414572,126.70372104713846,45.0
37.4414572,126.70372104713846,67.0
37.4414572,126.70372104713846,59.0
37.4414572,126.70372104713846,47.0
37.4414572,126.70372104713846,42.0
37.4414572,126.70372104713846,48.0
37.4414572,126.70372104713846,58.0
37.4414572,126.70372104713846,55.0
37.4414572,126.70372104713846,41.0
37.4414572,126.70372104713846,49.0
37.4414572,126.70372104713846,80.0
37.4414572,126.70372104713846,90.0
37.4414572,126.70372104713846,66.0
37.4414572,126.70372104713846,66.0
37.4414572,126.70372104713846,67.0
37.4414572,126.70372104713846,51.0
37.4414572,126.70372104713846,41.0
37.4414572,126.70372104713846,43.0
37.4414572,126.70372104713846,53.0
37.4414572,126.70372104713846,39.0
37.4414572,126.70372104713846,32.0
37.4414572,126.70372104713846,35.0
37.4414572,126.70372104713846,34.0
37.4414572,126.70372104713846,41.0
37.4414572,126.70372104713846,55.0
37.4414572,126.70372104713846,39.0
37.4414572,126.70372104713846,44.0
37.4414572,126.70372104713846,55.0
37.4414572,126.70372104713846,68.0
37.4414572,126.70372104713846,83.0
37.4414572,126.70372104713846,97.0
37.4414572,126.70372104713846,90.0
37.4414572,126.70372104713846,95.0
37.4414572,126.70372104713846,78.0
37.4414572,126.70372104713846,69.0
37.4414572,126.70372104713846,56.0
37.4414572,126.70372104713846,52.0
37.4414572,126.70372104713846,41.0
37.4414572,126.70372104713846,45.0
37.4414572,126.70372104713846,55.0
37.4414572,126.70372104713846,46.0
37.4414572,126.70372104713846,57.0
37.4414572,126.70372104713846,51.0
37.4414572,126.70372104713846,42.0
37.4414572,126.70372104713846,37.0
37.4414572,126.70372104713846,40.0
37.4414572,126.70372104713846,36.0
37.4414572,126.70372104713846,31.0
37.4414572,126.70372104713846,25.0
37.4414572,126.70372104713846,26.0
37.4414572,126.70372104713846,38.0
37.4414572,126.70372104713846,39.0
37.4414572,126.70372104713846,35.0
37.4414572,126.70372104713846,58.0
37.4414572,126.70372104713846,24.0
37.4414572,126.70372104713846,34.0
37.4414572,126.70372104713846,49.0
37.4414572,126.70372104713846,38.0
37.4414572,126.70372104713846,40.0
37.4414572,126.70372104713846,55.0
37.4414572,126.70372104713846,36.0
37.4414572,126.70372104713846,51.0
37.4414572,126.70372104713846,41.0
37.4414572,126.70372104713846,50.0
37.4414572,126.70372104713846,56.0
37.4414572,126.70372104713846,73.0
37.4414572,126.70372104713846,70.0
37.4414572,126.70372104713846,46.0
37.4414572,126.70372104713846,42.0
37.4414572,126.70372104713846,45.0
37.4414572,126.70372104713846,79.0
37.4414572,126.70372104713846,74.0
37.4414572,126.70372104713846,71.0
37.4414572,126.70372104713846,56.0
37.4414572,126.70372104713846,43.0
37.4414572,126.70372104713846,48.0
37.4414572,126.70372104713846,48.0
37.4414572,126.70372104713846,54.0
37.4414572,126.70372104713846,40.0
37.4414572,126.70372104713846,52.0
37.4414572,126.70372104713846,66.0
37.4414572,126.70372104713846,81.0
37.4414572,126.70372104713846,63.0
37.4414572,126.70372104713846,37.0
37.4414572,126.70372104713846,53.0
37.4414572,126.70372104713846,66.0
37.4414572,126.70372104713846,85.0
37.403816,126.72732858216779,46.0
37.403816,126.72732858216779,44.0
37.403816,126.72732858216779,62.0
37.403816,126.72732858216779,52.0
37.403816,126.72732858216779,45.0
37.403816,126.72732858216779,41.0
37.403816,126.72732858216779,49.0
37.403816,126.72732858216779,57.0
37.403816,126.72732858216779,54.0
37.403816,126.72732858216779,37.0
37.403816,126.72732858216779,47.0
37.403816,126.72732858216779,79.0
37.403816,126.72732858216779,65.0
37.403816,126.72732858216779,48.0
37.403816,126.72732858216779,65.0
37.403816,126.72732858216779,63.0
37.403816,126.72732858216779,51.0
37.403816,126.72732858216779,40.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,54.0
37.403816,126.72732858216779,36.0
37.403816,126.72732858216779,33.0
37.403816,126.72732858216779,33.0
37.403816,126.72732858216779,32.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,71.0
37.403816,126.72732858216779,54.0
37.403816,126.72732858216779,46.0
37.403816,126.72732858216779,51.0
37.403816,126.72732858216779,61.0
37.403816,126.72732858216779,79.0
37.403816,126.72732858216779,100.0
37.403816,126.72732858216779,86.0
37.403816,126.72732858216779,93.0
37.403816,126.72732858216779,74.0
37.403816,126.72732858216779,72.0
37.403816,126.72732858216779,57.0
37.403816,126.72732858216779,51.0
37.403816,126.72732858216779,36.0
37.403816,126.72732858216779,38.0
37.403816,126.72732858216779,56.0
37.403816,126.72732858216779,45.0
37.403816,126.72732858216779,50.0
37.403816,126.72732858216779,49.0
37.403816,126.72732858216779,41.0
37.403816,126.72732858216779,40.0
37.403816,126.72732858216779,39.0
37.403816,126.72732858216779,38.0
37.403816,126.72732858216779,32.0
37.403816,126.72732858216779,24.0
37.403816,126.72732858216779,28.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,44.0
37.403816,126.72732858216779,39.0
37.403816,126.72732858216779,64.0
37.403816,126.72732858216779,22.0
37.403816,126.72732858216779,31.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,38.0
37.403816,126.72732858216779,42.0
37.403816,126.72732858216779,47.0
37.403816,126.72732858216779,36.0
37.403816,126.72732858216779,42.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,48.0
37.403816,126.72732858216779,76.0
37.403816,126.72732858216779,70.0
37.403816,126.72732858216779,49.0
37.403816,126.72732858216779,46.0
37.403816,126.72732858216779,52.0
37.403816,126.72732858216779,92.0
37.403816,126.72732858216779,73.0
37.403816,126.72732858216779,56.0
37.403816,126.72732858216779,50.0
37.403816,126.72732858216779,45.0
37.403816,126.72732858216779,53.0
37.403816,126.72732858216779,46.0
37.403816,126.72732858216779,41.0
37.403816,126.72732858216779,37.0
37.403816,126.72732858216779,55.0
37.403816,126.72732858216779,68.0
37.403816,126.72732858216779,65.0
37.403816,126.72732858216779,47.0
37.403816,126.72732858216779,43.0
37.403816,126.72732858216779,60.0
37.403816,126.72732858216779,53.0
37.403816,126.72732858216779,90.0
37.4928006,126.4937678,50.0
37.4928006,126.4937678,68.0
37.4928006,126.4937678,63.0
37.4928006,126.4937678,75.0
37.4928006,126.4937678,50.0
37.4928006,126.4937678,50.0
37.4928006,126.4937678,58.0
37.4928006,126.4937678,63.0
37.4928006,126.4937678,73.0
37.4928006,126.4937678,47.0
37.4928006,126.4937678,45.0
37.4928006,126.4937678,67.0
37.4928006,126.4937678,57.0
37.4928006,126.4937678,52.0
37.4928006,126.4937678,66.0
37.4928006,126.4937678,63.0
37.4928006,126.4937678,55.0
37.4928006,126.4937678,58.0
37.4928006,126.4937678,47.0
37.4928006,126.4937678,38.0
37.4928006,126.4937678,35.0
37.4928006,126.4937678,40.0
37.4928006,126.4937678,40.0
37.4928006,126.4937678,38.0
37.4928006,126.4937678,38.0
37.4928006,126.4937678,58.0
37.4928006,126.4937678,54.0
37.4928006,126.4937678,39.0
37.4928006,126.4937678,43.0
37.4928006,126.4937678,51.0
37.4928006,126.4937678,77.0
37.4928006,126.4937678,85.0
37.4928006,126.4937678,54.0
37.4928006,126.4937678,77.0
37.4928006,126.4937678,68.0
37.4928006,126.4937678,66.0
37.4928006,126.4937678,51.0
37.4928006,126.4937678,46.0
37.4928006,126.4937678,43.0
37.4928006,126.4937678,34.0
37.4928006,126.4937678,51.0
37.4928006,126.4937678,48.0
37.4928006,126.4937678,40.0
37.4928006,126.4937678,40.0
37.4928006,126.4937678,27.0
37.4928006,126.4937678,40.0
37.4928006,126.4937678,41.0
37.4928006,126.4937678,34.0
37.4928006,126.4937678,40.0
37.4928006,126.4937678,44.0
37.4928006,126.4937678,33.0
37.4928006,126.4937678,42.0
37.4928006,126.4937678,37.0
37.4928006,126.4937678,36.0
37.4928006,126.4937678,57.0
37.4928006,126.4937678,38.0
37.4928006,126.4937678,32.0
37.4928006,126.4937678,24.0
37.4928006,126.4937678,32.0
37.4928006,126.4937678,37.0
37.4928006,126.4937678,42.0
37.4928006,126.4937678,37.0
37.4928006,126.4937678,36.0
37.4928006,126.4937678,39.0
37.4928006,126.4937678,42.0
37.4928006,126.4937678,50.0
37.4928006,126.4937678,68.0
37.4928006,126.4937678,67.0
37.4928006,126.4937678,47.0
