lat,lon,co2
-21.130737949999997,55.536480112992315,0.15
45.9852129,24.6859225,78.637
64.6863136,97.7453061,1156.312
-1.9646631,30.0644358,0.048
26.52,128.053,0.549
13.8250489,-60.975036,0.026
46.783246899999995,-56.195158907484085,0.04
12.90447,-61.2765569,0.015
-13.7693895,-172.12005,0.029
0.9713095,7.02255,0.011
25.6242618,42.3528328,4.216
14.4750607,-14.4529612,1.692
44.1534121,20.55144,21.344
-4.6574977,55.4540146,0.007
8.6400349,-11.8400269,0.282
1.357107,103.8194992,2.426
18.0423736,-63.0549948,1.019
48.7411522,19.4528646,39.049
45.8133113,14.4808369,6.056
-8.7053941,159.1070693851845,0.026
8.3676771,49.083416,0.132
-28.8166236,24.991639,128.14
36.638392,127.6961188,24.978
7.8699431,29.6667897,0.202
39.3260685,-4.8379791,71.02
7.5554942,80.7137847,2.656
17.250512,-62.6725973,0.022
14.5844444,29.4917691,2.223
4.1413025,-56.0771187,0.795
59.6749712,14.5208584,62.562
46.7985624,8.2319736,30.329
34.6401861,39.0494106,3.672
23.9739374,120.9820179,17.845
38.6281733,70.8156541,6.439
-6.5247123,35.7878438,1.161
14.8971921,100.83273,7.44
8.7800265,1.0199765,0.132
-19.9160819,-175.202642,0.011
10.7466905,-61.0840075,5.191
33.8439408,9.400138,2.46
38.9597594,34.9249653,27.353
39.3763807,59.3924609,15.887
1.5333554,32.2166578,0.626
49.4871968,31.2718321,366.521
24.0002488,53.9994829,0.022
54.7023545,-3.2765753,622.112
39.7837304,-100.445882,3399.342
-32.8755548,-56.0201525,5.516
41.32373,63.9528098,50.678
-16.5255069,168.1069154,0.048
8.0018709,-66.1109318,60.73
15.9266657,107.9650855,13.15
16.3471243,47.8915271,3.928
-14.5189121,27.5589884,3.912
-18.4554963,29.7468414,5.209
