lat,lon,co2
31.1728205,-7.3362482,3.555
-19.302233,34.9144977,1.373
17.1750495,95.9999652,1.421
28.1083929,84.0917139,0.044
52.2434979,5.6343227,60.986
-21.3019905,165.4880773,0.7
-41.5000831,172.8344077,9.393
12.6090157,-85.2936911,0.392
9.6000359,7.9999721,2.697
40.3736611,127.0870417,7.345
41.6171214,21.7168387,2.51
60.5000209,9.0999715,11.414
30.3308401,71.247499,7.437
5.3783537,132.9102573,0.011
8.559559,-81.1308434,0.714
-5.6816069,144.2489081,0.128
-23.3165935,-58.1693445,0.19
-6.8699697,-75.0458515,6.124
12.7503486,122.7312101,6.616
52.215933,19.134422,154.202
39.6621648,-8.1353519,6.46
25.3336984,51.2295295,0.418
-21.130737949999997,55.536480112992315,0.04
45.9852129,24.6859225,36.782
64.6863136,97.7453061,629.836
-1.9646631,30.0644358,0.014
26.52,128.053,0.161
13.8250489,-60.975036,0.011
46.783246899999995,-56.195158907484085,0.037
12.90447,-61.2765569,0.007
-13.7693895,-172.12005,0.011
0.9713095,7.02255,0.004
25.6242618,42.3528328,2.114
44.1534121,20.55144,9.988
8.6400349,-11.8400269,0.183
1.357107,103.8194992,4.053
18.0423736,-63.0549948,1.243
48.7411522,19.4528646,24.228
45.8133113,14.4808369,2.832
-8.7053941,159.1070693851845,0.011
8.3676771,49.083416,0.066
-28.8166236,24.991639,82.936
36.638392,127.6961188,6.445
7.8699431,29.6667897,0.077
39.3260685,-4.8379791,40.272
7.5554942,80.7137847,1.663
14.5844444,29.4917691,0.85
4.1413025,-56.0771187,0.311
59.6749712,14.5208584,39.096
46.7985624,8.2319736,13.614
34.6401861,39.0494106,1.644
23.9739374,120.9820179,7.197
38.6281733,70.8156541,3.499
-6.5247123,35.7878438,0.557
14.8971921,100.83273,2.373
8.7800265,1.0199765,0.04
-19.9160819,-175.202642,0.007
10.7466905,-61.0840075,2.722
33.8439408,9.400138,1.596
38.9597594,34.9249653,13.619
39.3763807,59.3924609,8.554
1.5333554,32.2166578,0.264
49.4871968,31.2718321,199.912
54.7023545,-3.2765753,576.952
39.7837304,-100.445882,2728.348
-32.8755548,-56.0201525,3.919
41.32373,63.9528098,27.033
8.0018709,-66.1109318,59.751
15.9266657,107.9650855,3.524
16.3471243,47.8915271,2.484
-14.5189121,27.5589884,4.085
-18.4554963,29.7468414,5.574
