lat,lon,co2
-19.302233,34.9144977,1.77
17.1750495,95.9999652,11.529
-23.2335499,17.3231107,2.312
-0.5252306,166.9324426,0.062
28.1083929,84.0917139,2.987
52.2434979,5.6343227,176.922
-21.3019905,165.4880773,2.81
-41.5000831,172.8344077,37.553
12.6090157,-85.2936911,4.27
17.7356214,9.3238432,0.709
9.6000359,7.9999721,105.758
-19.0536414,-169.861341,0.004
40.3736611,127.0870417,74.92
41.6171214,21.7168387,11.179
60.5000209,9.0999715,43.382
21.0000287,57.0036901,29.467
30.3308401,71.247499,134.757
5.3783537,132.9102573,0.22
8.559559,-81.1308434,6.971
-5.6816069,144.2489081,4.382
-23.3165935,-58.1693445,3.78
-6.8699697,-75.0458515,36.934
12.7503486,122.7312101,73.272
52.215933,19.134422,323.385
39.6621648,-8.1353519,69.713
25.3336984,51.2295295,50.69
-21.130737949999997,55.536480112992315,3.693
45.9852129,24.6859225,100.259
64.6863136,97.7453061,1547.599
-1.9646631,30.0644358,0.514
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.198
13.8250489,-60.975036,0.388
46.783246899999995,-56.195158907484085,0.062
12.90447,-61.2765569,0.22
-13.7693895,-172.12005,0.169
0.9713095,7.02255,0.077
25.6242618,42.3528328,395.855
14.4750607,-14.4529612,5.539
44.1534121,20.55144,51.634
-4.6574977,55.4540146,0.381
8.6400349,-11.8400269,0.425
1.357107,103.8194992,36.468
18.0423736,-63.0549948,0.583
48.7411522,19.4528646,42.793
45.8133113,14.4808369,16.905
-8.7053941,159.1070693851845,0.282
8.3676771,49.083416,0.594
-28.8166236,24.991639,415.925
36.638392,127.6961188,499.564
7.8699431,29.6667897,0.912
39.3260685,-4.8379791,369.681
7.5554942,80.7137847,11.935
14.5844444,29.4917691,10.028
4.1413025,-56.0771187,1.589
59.6749712,14.5208584,53.884
46.7985624,8.2319736,45.788
34.6401861,39.0494106,49.882
23.9739374,120.9820179,266.46
38.6281733,70.8156541,2.439
-6.5247123,35.7878438,5.359
14.8971921,100.83273,222.99
-9.346017100000001,124.63707741045215,0.176
8.7800265,1.0199765,1.722
-19.9160819,-175.202642,0.114
10.7466905,-61.0840075,37.944
33.8439408,9.400138,22.269
38.9597594,34.9249653,264.201
39.3763807,59.3924609,48.233
21.721746,-71.5527809,0.121
-8.6405212,179.1582918181797,0.007
1.5333554,32.2166578,2.018
49.4871968,31.2718321,313.118
24.0002488,53.9994829,114.478
54.7023545,-3.2765753,569.962
39.7837304,-100.445882,6134.521
-32.8755548,-56.0201525,5.727
41.32373,63.9528098,116.576
-16.5255069,168.1069154,0.059
8.0018709,-66.1109318,163.823
15.9266657,107.9650855,94.694
-13.289402,-176.204224,0.029
16.3471243,47.8915271,19.794
-14.5189121,27.5589884,2.243
-18.4554963,29.7468414,10.698
