lat,lon,co2
39.3260685,-4.8379791,96.737
7.5554942,80.7137847,4.315
17.250512,-62.6725973,0.026
14.5844444,29.4917691,3.832
4.1413025,-56.0771187,1.521
59.6749712,14.5208584,86.381
46.7985624,8.2319736,38.047
34.6401861,39.0494106,7.233
23.9739374,120.9820179,26.291
38.6281733,70.8156541,7.625
-6.5247123,35.7878438,1.795
14.8971921,100.83273,14.54
8.7800265,1.0199765,0.242
-19.9160819,-175.202642,0.011
10.7466905,-61.0840075,3.901
33.8439408,9.400138,3.852
38.9597594,34.9249653,38.753
39.3763807,59.3924609,18.851
1.5333554,32.2166578,1.175
49.4871968,31.2718321,433.109
24.0002488,53.9994829,20.507
54.7023545,-3.2765753,628.383
39.7837304,-100.445882,4034.926
-32.8755548,-56.0201525,5.589
41.32373,63.9528098,60.265
-16.5255069,168.1069154,0.044
8.0018709,-66.1109318,68.933
15.9266657,107.9650855,27.056
16.3471243,47.8915271,4.675
-14.5189121,27.5589884,4.271
-18.4554963,29.7468414,6.744
