lat,lon,co2
23.6585116,-102.0077097,411.968
47.2879608,28.5670941,4.052
46.8250388,103.8499736,8.262
42.9868853,19.5180992,1.766
16.7417041,-62.1916844,0.048
31.1728205,-7.3362482,37.306
-19.302233,34.9144977,1.537
17.1750495,95.9999652,9.154
-23.2335499,17.3231107,1.788
-0.5252306,166.9324426,0.077
28.1083929,84.0917139,2.596
52.2434979,5.6343227,175.571
-21.3019905,165.4880773,2.392
-41.5000831,172.8344077,34.66
12.6090157,-85.2936911,3.99
17.7356214,9.3238432,0.696
9.6000359,7.9999721,94.304
-19.0536414,-169.861341,0.007
40.3736611,127.0870417,68.642
41.6171214,21.7168387,10.867
60.5000209,9.0999715,42.623
21.0000287,57.0036901,25.235
30.3308401,71.247499,112.904
5.3783537,132.9102573,0.213
8.559559,-81.1308434,5.821
-5.6816069,144.2489081,3.484
-23.3165935,-58.1693445,3.857
-6.8699697,-75.0458515,27.01
12.7503486,122.7312101,70.156
52.215933,19.134422,306.584
39.6621648,-8.1353519,69.749
25.3336984,51.2295295,40.703
-21.130737949999997,55.536480112992315,3.334
45.9852129,24.6859225,98.05
64.6863136,97.7453061,1495.694
-1.9646631,30.0644358,0.519
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.198
13.8250489,-60.975036,0.359
46.783246899999995,-56.195158907484085,0.059
12.90447,-61.2765569,0.187
-13.7693895,-172.12005,0.161
0.9713095,7.02255,0.059
25.6242618,42.3528328,325.698
14.4750607,-14.4529612,4.437
44.1534121,20.55144,51.019
-4.6574977,55.4540146,0.348
8.6400349,-11.8400269,0.502
1.357107,103.8194992,47.093
18.0423736,-63.0549948,0.56
48.7411522,19.4528646,41.975
45.8133113,14.4808369,16.547
-8.7053941,159.1070693851845,0.245
8.3676771,49.083416,0.586
-28.8166236,24.991639,356.357
36.638392,127.6961188,476.789
7.8699431,29.6667897,0.674
39.3260685,-4.8379791,333.447
7.5554942,80.7137847,10.948
14.5844444,29.4917691,7.418
4.1413025,-56.0771187,1.56
59.6749712,14.5208584,56.607
46.7985624,8.2319736,43.468
34.6401861,39.0494106,38.439
23.9739374,120.9820179,237.65
38.6281733,70.8156541,1.877
-6.5247123,35.7878438,3.486
14.8971921,100.83273,190.81
-9.346017100000001,124.63707741045215,0.161
8.7800265,1.0199765,1.322
-19.9160819,-175.202642,0.103
10.7466905,-61.0840075,28.591
33.8439408,9.400138,20.559
38.9597594,34.9249653,220.978
39.3763807,59.3924609,39.89
21.721746,-71.5527809,0.099
-8.6405212,179.1582918181797,0.011
1.5333554,32.2166578,1.446
49.4871968,31.2718321,295.673
24.0002488,53.9994829,83.698
54.7023545,-3.2765753,560.066
39.7837304,-100.445882,5946.771
-32.8755548,-56.0201525,4.558
41.32373,63.9528098,127.518
-16.5255069,168.1069154,0.084
8.0018709,-66.1109318,192.747
15.9266657,107.9650855,68.499
-13.289402,-176.204224,0.026
16.3471243,47.8915271,15.554
-14.5189121,27.5589884,1.961
-18.4554963,29.7468414,11.896
