lat,lon,co2
17.65,-63.235,0.018
5.7499721,-9.3658524,0.103
26.8234472,18.1236723,0.3
55.3500003,23.7499997,9.328
49.8158683,6.1296751,8.782
22.1899448,113.5380454,0.022
-18.9249604,46.4416422,0.289
-13.2687204,33.9301963,0.349
4.5693754,102.2656823,7.004
35.8885993,14.4476911,0.308
14.6367927,-61.01582685063731,0.092
-20.2759451,57.5703566,0.187
23.6585116,-102.0077097,36.27
47.2879608,28.5670941,9.787
46.8250388,103.8499736,0.487
42.9868853,19.5180992,0.296
31.1728205,-7.3362482,3.584
-19.302233,34.9144977,1.143
17.1750495,95.9999652,1.462
28.1083929,84.0917139,0.04
52.2434979,5.6343227,58.393
-21.3019905,165.4880773,0.52
-41.5000831,172.8344077,9.067
12.6090157,-85.2936911,0.315
9.6000359,7.9999721,2.572
40.3736611,127.0870417,4.787
41.6171214,21.7168387,2.192
60.5000209,9.0999715,9.882
30.3308401,71.247499,7.218
8.559559,-81.1308434,0.637
-5.6816069,144.2489081,0.095
-23.3165935,-58.1693445,0.183
-6.8699697,-75.0458515,6.234
12.7503486,122.7312101,5.33
52.215933,19.134422,147.568
39.6621648,-8.1353519,5.79
25.3336984,51.2295295,0.608
-21.130737949999997,55.536480112992315,0.037
45.9852129,24.6859225,33.504
64.6863136,97.7453061,555.459
-1.9646631,30.0644358,0.012
26.52,128.053,0.147
13.8250489,-60.975036,0.007
46.783246899999995,-56.195158907484085,0.033
12.90447,-61.2765569,0.007
-13.7693895,-172.12005,0.011
0.9713095,7.02255,0.004
25.6242618,42.3528328,1.238
44.1534121,20.55144,8.722
8.6400349,-11.8400269,0.125
1.357107,103.8194992,3.771
18.0423736,-63.0549948,1.503
48.7411522,19.4528646,23.349
45.8133113,14.4808369,2.473
-8.7053941,159.1070693851845,0.004
8.3676771,49.083416,0.048
-28.8166236,24.991639,73.898
36.638392,127.6961188,5.159
7.8699431,29.6667897,0.068
39.3260685,-4.8379791,39.724
7.5554942,80.7137847,1.784
14.5844444,29.4917691,0.749
4.1413025,-56.0771187,0.337
59.6749712,14.5208584,34.494
46.7985624,8.2319736,12.593
34.6401861,39.0494106,0.578
23.9739374,120.9820179,6.487
38.6281733,70.8156541,3.086
-6.5247123,35.7878438,0.539
14.8971921,100.83273,2.05
8.7800265,1.0199765,0.033
-19.9160819,-175.202642,0.007
10.7466905,-61.0840075,2.836
33.8439408,9.400138,1.406
38.9597594,34.9249653,13.433
39.3763807,59.3924609,7.545
1.5333554,32.2166578,0.22
49.4871968,31.2718321,176.304
54.7023545,-3.2765753,553.01
39.7837304,-100.445882,2489.313
-32.8755548,-56.0201525,3.736
41.32373,63.9528098,23.85
8.0018709,-66.1109318,51.199
15.9266657,107.9650855,2.67
16.3471243,47.8915271,4.455
-14.5189121,27.5589884,3.464
-18.4554963,29.7468414,4.727
