lat,lon,co2
52.2434979,5.6343227,179.009
-21.3019905,165.4880773,2.726
-41.5000831,172.8344077,36.301
12.6090157,-85.2936911,4.335
17.7356214,9.3238432,0.754
9.6000359,7.9999721,100.008
-19.0536414,-169.861341,0.004
40.3736611,127.0870417,70.138
41.6171214,21.7168387,11.226
60.5000209,9.0999715,44.012
21.0000287,57.0036901,32.028
30.3308401,71.247499,117.491
5.3783537,132.9102573,0.213
8.559559,-81.1308434,6.09
-5.6816069,144.2489081,3.942
-23.3165935,-58.1693445,4.031
-6.8699697,-75.0458515,26.21
12.7503486,122.7312101,70.215
52.215933,19.134422,319.598
39.6621648,-8.1353519,64.654
25.3336984,51.2295295,41.3
-21.130737949999997,55.536480112992315,3.145
45.9852129,24.6859225,102.509
64.6863136,97.7453061,1525.607
-1.9646631,30.0644358,0.509
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.198
13.8250489,-60.975036,0.377
46.783246899999995,-56.195158907484085,0.062
12.90447,-61.2765569,0.198
-13.7693895,-172.12005,0.158
0.9713095,7.02255,0.066
25.6242618,42.3528328,326.517
14.4750607,-14.4529612,4.928
44.1534121,20.55144,54.764
-4.6574977,55.4540146,0.341
8.6400349,-11.8400269,0.535
1.357107,103.8194992,49.438
18.0423736,-63.0549948,0.561
48.7411522,19.4528646,42.307
45.8133113,14.4808369,16.25
-8.7053941,159.1070693851845,0.256
8.3676771,49.083416,0.594
-28.8166236,24.991639,404.173
36.638392,127.6961188,485.955
7.8699431,29.6667897,0.753
39.3260685,-4.8379791,337.701
7.5554942,80.7137847,10.953
14.5844444,29.4917691,8.285
4.1413025,-56.0771187,1.538
59.6749712,14.5208584,57.188
46.7985624,8.2319736,44.652
34.6401861,39.0494106,53.582
23.9739374,120.9820179,248.401
38.6281733,70.8156541,2.071
-6.5247123,35.7878438,3.687
14.8971921,100.83273,201.993
-9.346017100000001,124.63707741045215,0.161
8.7800265,1.0199765,1.805
-19.9160819,-175.202642,0.117
10.7466905,-61.0840075,32.251
33.8439408,9.400138,20.926
38.9597594,34.9249653,236.484
39.3763807,59.3924609,44.521
21.721746,-71.5527809,0.103
-8.6405212,179.1582918181797,0.011
1.5333554,32.2166578,1.513
49.4871968,31.2718321,307.017
24.0002488,53.9994829,105.619
54.7023545,-3.2765753,571.472
39.7837304,-100.445882,6011.837
-32.8755548,-56.0201525,4.527
41.32373,63.9528098,125.936
-16.5255069,168.1069154,0.084
8.0018709,-66.1109318,191.458
15.9266657,107.9650855,76.048
-13.289402,-176.204224,0.026
16.3471243,47.8915271,17.081
-14.5189121,27.5589884,2.074
-18.4554963,29.7468414,10.61
