lat,lon,co2
9.6000359,7.9999721,129.569
-19.0536414,-169.861341,0.007
40.3736611,127.0870417,36.186
41.6171214,21.7168387,9.197
60.5000209,9.0999715,44.817
21.0000287,57.0036901,53.476
30.3308401,71.247499,154.66
5.3783537,132.9102573,0.216
8.559559,-81.1308434,9.953
-5.6816069,144.2489081,5.225
-23.3165935,-58.1693445,5.199
-6.8699697,-75.0458515,48.924
12.7503486,122.7312101,83.743
52.215933,19.134422,334.306
39.6621648,-8.1353519,51.815
25.3336984,51.2295295,79.648
-21.130737949999997,55.536480112992315,4.499
45.9852129,24.6859225,86.047
64.6863136,97.7453061,1665.207
-1.9646631,30.0644358,0.647
-15.9694573,-5.7129442,0.011
17.250512,-62.6725973,0.231
13.8250489,-60.975036,0.487
46.783246899999995,-56.195158907484085,0.066
12.90447,-61.2765569,0.216
-13.7693895,-172.12005,0.191
0.9713095,7.02255,0.099
25.6242618,42.3528328,497.659
14.4750607,-14.4529612,7.819
44.1534121,20.55144,48.957
-4.6574977,55.4540146,0.407
8.6400349,-11.8400269,0.711
1.357107,103.8194992,30.272
18.0423736,-63.0549948,0.591
48.7411522,19.4528646,37.999
45.8133113,14.4808369,16.334
-8.7053941,159.1070693851845,0.344
8.3676771,49.083416,0.612
-28.8166236,24.991639,473.949
36.638392,127.6961188,624.55
7.8699431,29.6667897,1.281
39.3260685,-4.8379791,284.73
7.5554942,80.7137847,14.886
14.5844444,29.4917691,14.017
4.1413025,-56.0771187,2.18
59.6749712,14.5208584,49.257
46.7985624,8.2319736,40.985
34.6401861,39.0494106,57.785
23.9739374,120.9820179,276.283
38.6281733,70.8156541,2.341
-6.5247123,35.7878438,7.752
14.8971921,100.83273,253.612
-9.346017100000001,124.63707741045215,0.245
8.7800265,1.0199765,2.504
-19.9160819,-175.202642,0.103
10.7466905,-61.0840075,46.68
33.8439408,9.400138,25.526
38.9597594,34.9249653,339.482
39.3763807,59.3924609,62.183
21.721746,-71.5527809,0.183
-8.6405212,179.1582918181797,0.011
1.5333554,32.2166578,3.824
49.4871968,31.2718321,307.953
24.0002488,53.9994829,192.991
54.7023545,-3.2765753,469.454
39.7837304,-100.445882,5540.173
-32.8755548,-56.0201525,7.653
41.32373,63.9528098,112.705
-16.5255069,168.1069154,0.132
8.0018709,-66.1109318,175.945
15.9266657,107.9650855,151.231
-13.289402,-176.204224,0.026
16.3471243,47.8915271,20.19
-14.5189121,27.5589884,3.372
-18.4554963,29.7468414,9.744
